leftV1,rightV1,compass_dataX,compass_dataY,compass_dataZ,gyro_dataX,gyro_dataY,gyro_dataZ,lidar_F_data,lidar_R_data,positionX,positionY,positionZ,angleX,angleY,angleZ,angleangle,velocityX,velocityY,velocityZ,gyro2_dataX,gyro2_dataY,gyro2_dataZ
1.99399399399399,2.98598598598599,0.827161584265307,0.00291331258154532,-0.297525362010316,-0.0031664559716328,0.0146248261354321,0.019254166058809,2206.02010439465,1970.68479478671,0.109536703021936,0.288287200972699,-0.0176891052258929,0.0017653391039296,0.999951510148006,0.0096881851020083,-0.321445002742838,-0.084250792792482,-0.000585931315902723,0.237593931887244,-0.00336768231243863,0.0158582815363697,0.0206100193398436
1.99099099099099,2.97897897897898,0.986250742348684,0.00302227185284443,-0.298924537961615,-0.00279779919515319,0.0161757735649893,0.0208024316983241,2216.49522992778,1948.33444432634,0.109451283457659,0.288286426722801,-0.0174514451986754,0.00178499097588174,0.999952072049078,0.00962639143045049,-0.321429484987875,-0.0846491271766526,-0.000599437539010069,0.237901986308503,-0.00331150476762511,0.0149558261974494,0.0203433304640147
1.98798798798799,2.97197197197197,0.98802694774069,0.00300397293325438,-0.338381630422763,-0.00264099225486437,0.0143440917083049,0.0218821255223562,1994.90662545891,1879.10479855221,0.109365495875596,0.288285667326053,-0.0172134663126043,0.001804431523826,0.999952655781652,0.00956191518972528,-0.321413836222891,-0.0850142673548459,-0.000596675869941362,0.238222818948575,-0.00292526888364633,0.0144631566410253,0.020014836727509
1.98498498498498,2.96496496496496,0.912668076991981,0.00300088778799976,-0.304174560514775,-0.0027588874585882,0.0152280198120755,0.0232531338404615,1855.09497589506,1980.28563134414,0.109279369137482,0.288284915221617,-0.016975155304857,0.00182365276944212,0.99995325776052,0.00949508213236396,-0.321398062713937,-0.0853503465972334,-0.000600633650774655,0.238556909304813,-0.00265774143980765,0.0152674680692976,0.019687935173871
1.98198198198198,2.95795795795796,0.963869709877008,0.00314734478420438,-0.310771432615861,-0.00224965231264775,0.0156567837948129,0.0219204903972894,1823.0467493572,1978.29502114165,0.109192931130405,0.288284157228013,-0.0167364994199876,0.00184269242730097,0.99995387449227,0.00942620668755894,-0.3213821692365,-0.0856582625130373,-0.000616115268781787,0.238903706322312,-0.00233695500827683,0.0146502745729933,0.0233929180015651
1.97897897897898,2.95095095095095,0.896760075003779,0.00305668493361516,-0.31365248992963,-0.0024344493542095,0.0166684110596115,0.0245464552617679,2274.56754909448,1912.08295516395,0.109106213482971,0.288283392573011,-0.0164974836300392,0.00186152619125054,0.999954502066017,0.00935566770162323,-0.32136615785993,-0.0859340354423987,-0.000631673111591119,0.239265643509593,-0.00245127861899091,0.0147577834939089,0.0222736852069687
1.97597597597598,2.94394394394394,0.980348730714796,0.00286570550027952,-0.305559533518555,-0.00220370633518553,0.0173361105370143,0.0238152339605231,2222.98530699624,2007.86793536873,0.109019249541906,0.288282618860638,-0.0162580919425781,0.00188014205422947,0.999955136470099,0.00928386303875313,-0.321350030103367,-0.0861758830619993,-0.000648644728752795,0.239643682388406,-0.00231677959819802,0.0155230577903713,0.0236494238777116
1.97297297297297,2.93693693693694,0.888056784077181,0.00266583562082335,-0.311161599797524,-0.00235443562412388,0.0156592557407525,0.0239844720134232,2044.10562774204,1899.54694636486,0.108932070733833,0.288281837955898,-0.0160183087546848,0.00189852001980261,0.999955774256179,0.00921114289655558,-0.321333787044225,-0.0863857843036509,-0.000663062602439552,0.24003743871896,-0.0022350022467215,0.0149906258265467,0.0243990608314778
1.96996996996997,2.92992992992993,1.0310349816853,0.00270513167517321,-0.300064879715126,-0.00186295717714514,0.0155991254156384,0.0241603019632207,2149.38154640484,1996.64516195753,0.108844704973137,0.288281054576995,-0.015778119317866,0.00191663577129291,0.999956412482175,0.00913781391240817,-0.321317429157256,-0.086567293066914,-0.000672286178101964,0.240446062211883,-0.00211459369010726,0.0158545691819519,0.0216725835002291
1.96696696696697,2.92292292292292,0.954049810313723,0.00295344789862789,-0.301745767504106,-0.00183291646492653,0.016524107720499,0.0242965333614203,2097.28244539222,1813.20966347545,0.10875717791505,0.288280269967015,-0.0155375096653509,0.0019344860121545,0.999957048335512,0.00906417387291983,-0.32130095624622,-0.0867226409502248,-0.000679426257609722,0.240868749344295,-0.00196809167546138,0.0162511824768529,0.0267361579013417
1.96396396396396,2.91591591591592,0.91321703411288,0.00314561945908821,-0.311760100242788,-0.0019452790791105,0.017943261673736,0.0257035191828851,1868.98201089105,1845.7610419062,0.108669513836682,0.288279481035835,-0.0152964665043709,0.00195209243315361,0.999957679091605,0.00899051504997094,-0.321284367670363,-0.0868531844099458,-0.000688367787134312,0.241304795214513,-0.00175579640392928,0.016407213481752,0.0262720178633854
1.96096096096096,2.90890890890891,0.993168703063389,0.0030697920134239,-0.299211997165128,-0.00119413523476698,0.017534489644495,0.0225399796381376,2110.05591870478,1953.73228614699,0.10858179731027,0.288278913440016,-0.0150549659367228,0.00196810965418057,0.999958296475495,0.00891806336686833,-0.321267706902004,-0.0868999680912019,-0.000492987482307134,0.241766280521737,-0.0013180855321612,0.0173407126831821,0.0230092010569449
1.95795795795796,2.9019019019019,0.923913315189954,0.00323550571867213,-0.334072579623437,-0.00049375856312891,0.0159996601869215,0.0230866050751358,1994.96240373541,2054.79665779077,0.108494150956331,0.288278793267692,-0.0148129694769116,0.00198110645198051,0.999958892629372,0.00884806581501073,-0.321251049845263,-0.0868267552901891,-9.43759806851361e-05,0.242267318448276,-0.00047752055730717,0.0155628916923733,0.0213422213813466
1.95495495495495,2.89489489489489,0.875839658936467,0.00288719430415594,-0.315630279062746,0.000305346693587493,0.0169820652666506,0.0194775674618954,2330.78136187253,2060.22642680804,0.108406635180705,0.288279086375574,-0.0145704511411617,0.00199112935517152,0.999959465822476,0.00878078105401553,-0.321234422527883,-0.086694160908409,0.000271754201871082,0.242793857632749,0.000324909481024684,0.0172657970205983,0.0228970011162496
1.95195195195195,2.88788788788789,0.938861186307058,0.00272831402194021,-0.318976060530709,0.00101411548391458,0.0159597597354416,0.0193886729143208,2008.3512823349,2049.07091049072,0.108319281024923,0.28827974196575,-0.0143273983363325,0.00199834076896754,0.999960014260503,0.00871645078608956,-0.321217832440817,-0.086530506326724,0.000590849108408453,0.243332676371249,0.00103592560450495,0.0157381468728122,0.0213280692972514
