leftV1,rightV1,compass_dataX,compass_dataY,compass_dataZ,gyro_dataX,gyro_dataY,gyro_dataZ,lidar_F_data,lidar_R_data,positionX,positionY,positionZ,angleX,angleY,angleZ,angleangle,velocityX,velocityY,velocityZ,gyro2_dataX,gyro2_dataY,gyro2_dataZ
0,0,1.06897734288511,4.90990947084239e-14,3.41551349160843e-14,-0.239710513544485,3.67456626114406e-11,-4.68162774635448e-11,1990.67025928519,1878.66594325303,-1.12400044434284e-16,0.0349885601788886,-2.30637615326358e-06,-1,1.53891329031174e-10,-2.04735475861148e-10,0.00022910488903325,-1.31929045253596e-13,-0.00851411955996596,-1.18588061957585e-05,-0.229104890035366,3.52571305484162e-11,-4.69029259875242e-11
0,2,0.932095065279527,4.78184949823443e-14,3.62092059518901e-14,-0.347945682227301,5.28624900946162e-13,-1.16172882360339e-12,1928.05000935157,1931.25376432486,-9.82839095879075e-17,0.0349717047894487,-5.72821884762577e-06,-1,6.34724493910905e-11,-8.52795302290615e-11,0.000564039666245397,9.25298578647824e-15,-0.0125772795480882,-6.8630676171108e-05,-0.334934780343268,5.40012479177676e-13,-1.20081722343457e-12
0.005005005005005,2.003003003003,0.966288590864953,1.87890066784163e-05,-0.000291260133271196,-0.129345770440509,-0.307887316658217,-0.0197274593595059,1941.23294218996,1738.08684726179,4.17193283977653e-07,0.034979364428216,3.06615266015831e-06,0.917341881237577,0.397355053280612,0.0243481941808022,-0.000764512635430948,-0.00364924648290388,0.00941347079668219,0.0101677216203752,-0.137279798599948,-0.303777694116761,-0.0187001739362387
0.01001001001001,2.00600600600601,0.947438471274734,3.65421092130714e-05,-0.000618238717730446,-0.120830528437883,-0.357925779030105,-0.0175397717555243,1994.82272647219,2019.20869422325,7.96626932659192e-07,0.0349801505983702,1.31153972626665e-05,0.797843223934929,0.601827654462441,0.0353505918671181,-0.00103765830929502,-0.00389807496939982,0.00240341474871379,0.0113138141835668,-0.126568966703445,-0.320703329377366,-0.0181605669621518
0.015015015015015,2.00900900900901,0.851214627654709,5.76738496291184e-05,-0.000874867903077167,-0.0925627248643434,-0.398944094701289,-0.0172696033481953,1756.12710788728,1851.66102357699,1.16902039191013e-06,0.0349804467862015,2.7079433465178e-05,0.675136132264044,0.736542493632417,0.0411868666602442,-0.00135915716136355,-0.00463139549849812,0.00144292028228798,0.0148577248540918,-0.089726612761325,-0.376579163511636,-0.0194254564387464
0.02002002002002,2.01201201201201,1.07148674992372,7.56577997793951e-05,-0.00131162017397999,-0.0522656754707845,-0.435837973474673,-0.0199894129557983,2110.44181986899,1857.83106426308,1.53095475634568e-06,0.0349804358384636,4.50370074834162e-05,0.559410688910569,0.827714942821423,0.0441322394937197,-0.00173312288961159,-0.00538047192792877,0.000652752441188413,0.0184699128357308,-0.0519095641215301,-0.433446705219325,-0.020680057089308
0.025025025025025,2.01501501501502,0.999036816337925,9.78794465600575e-05,-0.00187765218688946,-0.0110579559797895,-0.473006299592479,-0.0237618127691409,1935.15869516623,1973.99827248804,1.8792428369779e-06,0.0349801619952921,6.70090166789809e-05,0.454387987743385,0.889646204154463,0.0454003086781522,-0.00216376134218454,-0.00613447799595499,-9.87668384298203e-05,0.0220977426594669,-0.0136566640520641,-0.490440266217448,-0.0219767921948701
0.03003003003003,2.01801801801802,0.911305000726013,8.54308996643618e-05,-0.002407324472322,0.0279038130718944,-0.58928709823633,0.0173983172499791,2001.50401258009,1945.15825861518,1.81074480642128e-06,0.0349814504553099,9.33621866283027e-05,0.359277455310157,0.932732926526863,0.0304794665060084,-0.00265589379700454,-0.00694959650179216,0.000918130163352002,0.0260476207713384,0.0290279410278629,-0.55226451881115,0.0169857895159851
0.035035035035035,2.02102102102102,1.10530990354362,6.39020030839416e-05,-0.0030025028070459,0.110446462268689,-0.559802010743666,0.0181466413722479,1834.70354201462,1751.14583111777,1.61579559910244e-06,0.0349826871564684,0.000122466548347792,0.269989578870327,0.962665431457972,0.0195165154999575,-0.00314648998512496,-0.00704603350086723,-0.000101054541576836,0.0280376691081901,0.104729439221401,-0.551782526886505,0.0191487454164587
0.04004004004004,2.02402402402402,1.0378251100014,4.07184218134081e-05,-0.00392287189695765,0.176015642583967,-0.545087328186158,0.0203559947327927,2012.1879208041,1887.32314677958,1.31866591430722e-06,0.0349838318995009,0.000154316813689773,0.1837341794965,0.982913547329971,0.0110774437466895,-0.00364252413565985,-0.00712458229019261,-0.00115868618467974,0.0300233327073568,0.180311588884493,-0.551272476593034,0.020551443467312
0.045045045045045,2.02702702702703,0.895879371815073,1.82291200433427e-05,-0.004165229280221,0.255327865640127,-0.550118569434363,0.023710201071556,1929.23559517868,1888.94570316696,9.2698961250476e-07,0.0349848848852927,0.000188919758452626,0.0995310256996543,0.995024952861825,0.00434949485550483,-0.00415170226046743,-0.00719767291015704,-0.00221813464272104,0.0320133708879473,0.256083198412,-0.550763221214126,0.0216493482427751
0.0500500500500501,2.03003003003003,0.923891138510733,-4.60391635199776e-06,-0.0047302867550474,0.358126383510353,-0.553495530556199,0.0229355371577029,1990.60788287698,1845.49471311964,4.46674562303201e-07,0.0349858447658228,0.000226282287152447,0.017348572671986,0.999848877437062,-0.00111772719965205,-0.00468200757541409,-0.00726652988231683,-0.00328083219765607,0.034007641369592,0.332048949242619,-0.550254440002369,0.022491502483831
0.0550550550550551,2.03303303303303,0.982261177225161,-1.89825183579385e-05,-0.00508112456076406,-0.143277657278103,-0.573610258834012,0.0140394428482283,1886.80970945987,1935.74921170746,8.254596403138e-08,0.0349868064011454,0.000255672152475014,0.041443988480134,0.999134601849078,-0.00352749298278579,-0.00523012575150089,-0.00718561265772467,0.00269196715803312,0.0307130948954172,-0.135501129170194,-0.544299803081216,0.0135111009335276
0.0600600600600601,2.03603603603604,1.03197580759519,-3.06996358901646e-05,-0.00569731816801202,0.00781787627867959,-0.583695779326289,0.0149382382456295,1961.08798330429,1870.73016756811,-2.24700374249783e-07,0.0349876297051638,0.000282166369398951,0.0361849625580634,0.999327897404851,-0.00586531781501704,-0.00577871063607349,-0.00716590933461463,0.000724910729382328,0.0263794846734684,0.00768998529359521,-0.549228892283949,0.0153651532594381
0.0650650650650651,2.03903903903904,0.998984933849037,-4.49703293354062e-05,-0.00594282072300938,0.00713657016051341,-0.551715902220648,0.0138405504935967,2138.23799698529,1999.32787206275,-5.13068504219251e-07,0.0349883563064457,0.000308727815334567,0.0318480503882842,0.999463178554476,-0.00768481621441406,-0.00632628381464941,-0.00713930999422369,0.000628543267011352,0.0264433398087962,0.00765568399616257,-0.54806265734495,0.0146429774021186
0.0700700700700701,2.04204204204204,1.03255685760283,-6.20252003339419e-05,-0.0067442503298648,0.00803480802575411,-0.577292825254883,0.0138538082225187,1915.02016115435,1692.4987952315,-8.16673025380842e-07,0.0349890182558048,0.00033536710593822,0.028195372050687,0.999561044305461,-0.00909613664688263,-0.00687287630156932,-0.00714879988977819,0.000562883523719931,0.0265167562816153,0.00772697583283843,-0.546973279931123,0.0138207927665093
0.0750750750750751,2.04504504504505,0.951172346187865,-6.98291204171957e-05,-0.00741864500688378,0.00781723901857641,-0.552139214957512,0.0129079666780967,1942.3884788778,1717.68791145274,-1.1333331886696e-06,0.034989618022476,0.000362091287686266,0.0251034503500501,0.999633002396212,-0.0101822051077565,-0.00741879319672685,-0.00716086540336702,0.000502569567483454,0.0265994490328615,0.00757346965339423,-0.546212610948714,0.0129441434220041
0.0800800800800801,2.04804804804805,1.01129693612267,-8.92213693326686e-05,-0.00712863582110657,0.00710399798932485,-0.536771380184696,0.0115532514247403,1996.26464424189,1875.72392241513,-1.46099617463818e-06,0.0349901571372325,0.000388906778709033,0.0224790397917338,0.999686761591898,-0.0110032480634046,-0.00796430255605862,-0.00717507104721051,0.000446199513732627,0.0266904207272047,0.00723146467929325,-0.545738721044927,0.012015917449574
0.0850850850850851,2.05105105105105,0.97839451786308,-0.000101080406644219,-0.00832187451809717,0.00702168184258,-0.542771824830904,0.0115874729453492,1931.48673493458,1762.278099612,-1.79801111101263e-06,0.0349906367891775,0.000415819354623913,0.0202490434026803,0.999727612676234,-0.0116050288218211,-0.0085096331660287,-0.00719117496553133,0.00039295750070305,0.0267886535637278,0.0067381060352858,-0.545508718839066,0.011045711642609
0.0900900900900901,2.05405405405405,0.934455428548389,-9.99566408711634e-05,-0.00942919720287421,0.00526752372870889,-0.522383558766391,0.00973111268911504,2104.43907615278,1884.25690208093,-2.14305886127127e-06,0.0349910579013729,0.00044283400012364,0.0183550488220699,0.999759239674404,-0.0120230972880023,-0.00905497618865151,-0.00720891290535268,0.000342196050605008,0.0268930553101515,0.00612327623332476,-0.545482042751608,0.0100412998431949
0.0950950950950951,2.05705705705706,1.01229430453059,-0.000117132612100195,-0.00952955164017576,0.00535371552242522,-0.534844708374845,0.00923027878068035,1842.02615526309,1871.12029331957,-2.4951586669145e-06,0.0349914212128613,0.000469951347241921,0.0167496670123656,0.999784231911855,-0.0122856939323009,-0.00960040962901611,-0.0072270836249123,0.000293411267701716,0.0269990307900546,0.00541204679913676,-0.545543115969103,0.00900901766279105
0.1001001001001,2.06006006006006,0.928451147713023,-0.00012626137052348,-0.00994528480001814,0.00483507587012005,-0.542248253155068,0.00846025927612204,2053.55329216421,1760.03848484247,-2.85409021019573e-06,0.034991727505266,0.000497141980852947,0.015394047806658,0.999804408960656,-0.0124164050738839,-0.0101453279103484,-0.00723763324081047,0.000246292985266861,0.0270763417152474,0.00463213654498418,-0.545006336090701,0.00795476600229961
0.105105105105105,2.06306306306306,1.07676040610752,-0.000135395905453078,-0.01075288338006,0.00358210030645465,-0.511367909248177,0.00610551492369505,1975.10531100314,1949.83243990612,-3.21915595745983e-06,0.0349919768882715,0.000524403176671701,0.0142567786282265,0.999821060405722,-0.0124334802980615,-0.0106897221841892,-0.00724766474058279,0.000200247611399436,0.0271516761008491,0.00377736054765876,-0.544466584793263,0.00688027606071273
0.11011011011011,2.06606606606607,0.988969099946172,-0.000150468149204327,-0.0110845194921013,0.00275535715511655,-0.580710735530467,0.00577368661449233,2079.34843928779,1690.60753181876,-3.58982131510923e-06,0.0349921696330425,0.000551733039300515,0.013310533633856,0.999835115523208,-0.0123519820706808,-0.0112335851218047,-0.00725730089377095,0.000155140993926787,0.0272256310490411,0.00287087978290401,-0.543924155323246,0.00578979417448977
0.115115115115115,2.06906906906907,1.04438294929516,-0.000137725335998075,-0.0113713088504641,0.00200049456922311,-0.544120338831474,0.00495720856958631,1937.48725239929,1703.76595512553,-3.96564143696681e-06,0.0349923059325629,0.000579130026219177,0.0125322270995997,0.999847230412919,-0.0121843801458889,-0.0117769105621988,-0.00726660529239561,0.000110765989298795,0.0272984582858461,0.00192280294133695,-0.543379029087987,0.00468587046127311
0.12012012012012,2.07207207207207,1.02817534180858,-0.000143855293651685,-0.011941682791569,0.000963798272129479,-0.520791038001302,0.00340798957404216,1941.90423995773,1969.66509386202,-4.34624253400567e-06,0.0349923859100394,0.000606592868461339,0.011902252570521,0.99985786332868,-0.0119410855265781,-0.0123196933306126,-0.00727562820536373,6.69527368344768e-05,0.0273703528548081,0.000940976525470205,-0.542831187853828,0.00357052447608908
0.125125125125125,2.07507507507508,0.952732944987114,-0.000149075890458556,-0.0127420507719786,-6.50280845362311e-05,-0.55253829455875,0.00221643621329606,2017.37557560851,1829.53646237912,-4.73130761616697e-06,0.0349924096323047,0.000634120515168566,0.011403864095253,0.999867328714642,-0.0116308577819159,-0.0128619290839799,-0.00728440973543355,2.35650265726572e-05,0.0274414702270409,-6.83390938718276e-05,-0.542280614012242,0.00244537059836603
0.13013013013013,2.07807807807808,0.962163013327441,-0.000144558213646667,-0.0132806482292938,-0.00113592093843338,-0.58433064911499,0.00152041524321325,1816.70743643143,1890.25623674735,-5.12056511195049e-06,0.0349923771207951,0.000661712089532326,0.0110226849976177,0.999875836102966,-0.0112611186317249,-0.0134036141819988,-0.00729298187077659,-1.95062811651223e-05,0.027511934430709,-0.00110014422128302,-0.541727290454276,0.00131170049768059
0.135135135135135,2.08108108108108,1.0126880895846,-0.00016398059903392,-0.0137534350027418,-0.00240761465684444,-0.581897338514142,0.000182572778176527,2006.56474039622,1867.51092521349,-5.51377977543984e-06,0.034992288360386,0.00068936685361747,0.0107463142589069,0.99988351833112,-0.0108381963273416,-0.0139447455796013,-0.00730137011605733,-6.23486401562326e-05,0.0275818443898514,-0.00215044584255253,-0.541171200467126,0.0001705485550616
0.14014014014014,2.08408408408408,1.0138169109281,-0.000154237932249938,-0.0139608612461265,-0.00315053856308934,-0.544258784535895,-0.000984635957345356,1986.36704585957,1943.04113431458,-5.91074542088423e-06,0.0349921433064993,0.000717084180272195,0.010564008232185,0.999890452147719,-0.0103675182131945,-0.0144853207372297,-0.00730959479556234,-0.000105032134281856,0.0276512789820204,-0.00321605493311239,-0.540612327652809,-0.000977255981155167
0.145145145145145,2.08708708708709,0.966306489679242,-0.000152702539374871,-0.0153298157745779,-0.0038541768588945,-0.525439446808329,-0.00227450043881505,1853.75293037963,1892.32355544695,-6.31127911759555e-06,0.03499194189082,0.000744863530696853,0.0104664211970396,0.999896673343254,-0.00985376397219237,-0.0150253375459225,-0.00731767209443197,-0.000147612934550004,0.0277203010769738,-0.00429442457799212,-0.540050655863794,-0.00213104740968362
0.15015015015015,2.09009009009009,1.0248660311047,-0.000144546705476331,-0.0163487610534482,-0.0056570131544377,-0.572632526237345,-0.00306600394524741,1878.71515540195,1689.11767768175,-6.71521655169185e-06,0.0349916840258938,0.000772704436531695,0.01044539236859,0.999902187910288,-0.00930098868315637,-0.0155647942647151,-0.00732561489060901,-0.000190136068052082,0.0277889607617913,-0.00538352068310388,-0.539486169151985,-0.00329029041972717
0.155155155155155,2.09309309309309,0.989921630242132,-0.00013565582515351,-0.0158737386878046,-0.00628044566637121,-0.541357815506087,-0.0047054471988964,1883.17945176395,1880.39594362738,-7.12240832020312e-06,0.0349913696088261,0.000800606485553228,0.0104937699302736,0.999906980303776,-0.00871272244679861,-0.0161036894682715,-0.00733343341956777,-0.000232637635770728,0.0278572979162943,-0.00648171871569048,-0.53891885172817,-0.00445455365374414
